Salary,Neuroticism,Education
54405.77,2.7383871,Medium
80677.24,3.2575681,High
47985.56,4.1286972,Medium
85307.72,4.7469709,High
98507.9,2.8175423,High
66758.76,2.3173236,Low
68777.53,2.487369,Medium
77922.97,2.3381494,High
72660.21,3.380338,Medium
72086.42,3.1845704,Medium
78424.65,4.0227137,High
43336.28,3.4367062,Medium
67218.69,4.0054995,Medium
73652.19,3.4276959,Medium
41223.58,1.8723292,Low
89307.51,3.4785758,High
39801.72,2.286033,Low
49106.21,2.6631895,Low
63815.88,2.3646727,Medium
77519.22,3.9484983,High
78768.11,4.9315337,High
58795.08,3.1597564,Medium
57323.67,2.6559868,Medium
78152.89,3.8702736,High
57762.54,4.2037013,Medium
62101.49,3.7217304,Medium
74710.99,4.3078691,Medium
45849.0,3.3709289,Medium
57986.18,3.6024176,Medium
51469.92,1.9218225,Low
98590.22,4.622603,High
87292.94,3.6736041,High
66270.34,2.0395326,Medium
76881.71,4.2150927,High
40555.65,4.0596086,Low
70060.92,3.9358842,Medium
74768.97,5.1005432,High
43097.43,2.7048804,Low
66124.82,2.7326982,Medium
51367.25,2.225904,Low
55913.29,2.1652891,Low
66353.22,2.8520865,Medium
58383.76,3.8532967,Medium
81387.42,2.2300675,Medium
41390.37,3.1381133,Low
57324.77,3.1362236,Low
45819.6,1.3753495,Low
66379.19,3.7980871,Medium
35983.65,5.3267359,Medium
81397.57,3.630169,High
39363.16,3.1197925,Low
55721.26,2.5844675,Medium
65351.65,5.0539838,High
52305.54,2.6118068,Low
66339.85,4.6623356,Medium
32761.97,1.1531049,Low
47421.0,2.3547555,Low
70024.28,3.6560262,High
69602.52,3.9374385,High
69672.16,2.7147532,Medium
56710.85,2.5403839,Medium
51704.35,2.8925681,Low
65733.72,2.3237829,Medium
62647.57,4.5190222,Medium
78889.76,3.0932349,High
48307.73,3.3384745,Medium
89286.92,4.5608151,High
81479.59,4.6066951,High
79106.37,3.8482483,High
62134.2,3.3200553,Medium
92472.41,4.9264091,High
58678.95,2.0088865,Medium
55820.41,2.584862,Medium
34399.44,2.6720549,Low
45264.93,2.8725038,Medium
47070.06,3.5680404,Low
61514.5,3.8269077,Medium
63713.43,3.3137936,Medium
66231.61,1.9651019,Medium
36627.86,2.4208259,Low
34255.66,2.1284393,Low
71568.47,3.1648215,Medium
49545.4,2.2435587,Medium
84056.29,4.5315085,High
37045.56,1.5116473,Low
65568.95,3.0590761,Medium
71143.86,4.431434,High
77531.58,3.4369893,High
98748.65,4.6034991,High
54446.95,1.2747152,Low
27793.13,0.0,Low
61475.38,3.6491058,Medium
53689.55,3.9697102,Medium
49780.3,3.0081789,Medium
62282.54,3.682533,Medium
47837.64,1.4118051,Low
77508.19,3.9972928,High
71259.68,0.7411813,Low
32288.63,4.2604962,Medium
64780.89,4.8398896,Medium
54734.74,4.1690124,Medium
69113.56,3.2288444,Medium
56619.26,3.2237367,Medium
79213.42,2.8116513,High
39676.11,3.9268962,Medium
79132.46,3.9259405,High
110934.0,3.5452081,High
77549.57,2.0468225,Medium
81518.47,2.9962987,Medium
55646.53,1.6737502,Low
95017.47,3.7669099,High
75913.81,2.2127928,Medium
42117.14,3.8391452,Low
74269.82,4.0921719,High
51982.91,4.1698087,Medium
33220.75,0.1776219,Low
63089.34,2.8653196,Medium
93198.95,3.5292114,High
77386.06,2.2082461,Medium
57466.12,4.5724417,Medium
60236.16,2.0440429,Medium
97627.73,3.5239807,Medium
67062.99,3.9747437,Medium
57871.46,2.5506565,Low
60776.39,2.5050329,Medium
77170.73,4.9092523,High
46943.89,2.544167,Low
64953.6,1.4906976,Low
43647.77,1.2136467,Low
64187.62,5.0335015,Medium
40309.8,2.6729892,Medium
81337.22,2.5218359,High
45260.08,3.7074023,Medium
73120.61,3.517015,Medium
64346.48,2.0964972,Medium
63792.21,1.5935971,Medium
96602.13,4.0065515,High
89507.78,5.0784705,High
68509.81,4.6488554,High
68110.95,2.8313962,Medium
50599.39,2.5400897,Medium
55346.56,3.4835833,Medium
60150.68,2.5328692,Low
56678.01,2.9360949,Low
94616.13,3.7679621,High
32991.08,3.1662732,Low
24071.79,1.6893288,Low
30333.53,2.1163783,Low
50695.18,3.030937,Low
55001.45,4.0972717,Medium
62963.14,2.4510406,High
59229.81,3.3436914,Medium
75456.84,3.7718691,Medium
54621.4,1.160059,Low
31585.41,2.8088284,Low
47001.42,2.5452235,Medium
48859.04,4.1231212,Medium
41033.8,2.8582172,Low
69030.63,3.9086854,Medium
20195.56,2.5015968,Low
70233.6,3.9894367,Medium
57017.09,4.4306561,Medium
61396.3,4.9306636,Medium
43087.95,3.2279497,Medium
61713.59,1.3323014,Medium
56464.95,3.2791009,Medium
72691.58,3.4276649,Medium
54577.02,2.2659361,Low
64604.62,3.7373048,Medium
76284.03,4.1149475,Medium
57565.67,2.8100167,Medium
54869.89,2.147493,Low
79030.31,4.4454477,High
55962.54,2.7824941,Medium
71719.92,3.3300988,Medium
83818.64,1.5775902,Medium
75306.0,2.296194,Medium
60371.01,2.1187593,Medium
78372.1,3.3771421,High
79491.89,2.6603541,Medium
83463.91,4.4321846,High
67651.08,4.0905632,Medium
60264.97,2.6312628,Medium
79203.62,2.401244,Medium
56030.45,2.3629582,Medium
70071.56,2.898278,Medium
53221.97,3.0481434,Medium
32236.61,3.6650259,Medium
66732.64,3.8315355,High
89343.11,2.3315437,High
71881.67,3.1741367,Medium
37873.47,4.2656231,Medium
62649.32,5.1230349,High
84174.99,2.5786957,Medium
81123.29,2.7845831,High
59011.49,5.3504961,Medium
56233.74,3.1135386,Medium
58587.43,3.1690004,Medium
42026.49,2.757566,Low
67202.95,1.8743749,Medium
42757.11,1.7769062,Low
80693.97,2.7908439,High
29619.09,2.6605333,Medium
82279.14,3.353644,Medium
86413.07,2.0872138,Medium
66377.48,4.6094672,High
58750.12,3.4991856,Medium
80177.88,2.4803118,Medium
52949.92,2.5917464,Low
54322.33,3.0371401,Low
45957.77,4.1579859,Medium
91385.99,3.0704924,Medium
30008.6,2.3186132,Low
70411.92,3.178166,Medium
39184.02,3.6290399,Low
53269.69,4.2125992,Medium
54526.15,3.9644704,Medium
51421.97,3.0069024,Medium
97804.51,4.4244474,High
80425.65,4.4500985,High
68065.56,2.3629714,Medium
88985.68,2.6304766,High
55225.03,3.8000829,Medium
54013.5,1.9467031,Medium
45318.77,2.3999829,Low
37183.17,3.4658114,Medium
43730.4,3.7335306,Medium
48852.26,3.4138914,Medium
51944.54,2.6265932,Medium
78653.6,4.9478371,High
73758.49,4.7363622,Medium
41567.28,4.0044014,Medium
73080.91,1.5930042,Medium
47870.68,3.5932845,Low
50661.07,3.2043372,Medium
59253.15,3.7002786,Medium
49643.65,2.9295401,Low
78227.83,4.0232969,High
40232.7,2.3342976,Low
80802.64,4.9758291,High
58540.71,3.8596432,Medium
52013.18,4.0975198,Medium
32847.03,4.4327152,Low
80594.56,3.8193632,Medium
70767.16,3.4292185,Medium
58789.61,1.3650966,Medium
38493.57,5.5499528,Medium
78355.44,3.6937985,High
87726.13,6.133009,High
63654.43,3.572001,Medium
48516.33,4.5654597,Medium
52778.13,2.3048921,Low
58390.63,3.6888026,Medium
48270.31,3.4348328,Medium
67449.23,3.0933083,Medium
98363.16,4.003059,High
43937.13,3.2631449,Low
64467.52,3.0802156,Medium
61116.34,1.5127348,Medium
87847.96,3.9386128,High
66891.0,4.566621,High
60066.64,4.6320657,High
59049.74,3.778518,Medium
86111.06,2.6613811,High
87028.32,3.5669632,Medium
44643.45,4.0783956,Medium
59232.93,4.3419319,Medium
71455.57,3.0601523,Medium
55392.72,2.1237641,Low
56471.89,4.5222719,Medium
78043.3,2.6820166,High
43200.66,2.0256486,Low
62778.04,2.7890551,Low
53374.53,1.0175437,Low
56795.43,4.3445348,High
71315.36,4.8552152,Medium
86885.07,4.102366,High
62185.81,3.0144885,Medium
40658.31,2.8039508,Low
60878.22,3.0139609,Medium
80921.64,4.8001862,High
33729.35,3.1706109,Low
64735.34,3.2544867,Medium
35947.68,1.3940701,Low
49177.24,1.2732552,Low
76100.66,2.7459807,Medium
45507.76,3.0792242,Low
60734.87,0.7269367,Low
36549.19,0.7882966,Low
64450.49,2.6940941,Medium
67245.3,3.5888615,Medium
33518.2,1.618686,Low
57112.72,3.155513,Low
67991.87,4.3904114,High
83211.21,3.960167,High
79723.1,4.8048196,High
80838.49,4.4373577,High
41601.46,2.0178761,Low
46754.25,2.5958353,Low
66970.89,4.6585779,High
65045.77,4.4099713,High
37313.31,1.8368395,Low
77243.11,4.8358701,High
71887.46,4.2363854,Medium
78578.02,3.4880289,Medium
64735.86,3.375203,Medium
47021.07,2.3339887,Low
32412.3,4.2436239,Low
61230.12,3.4880639,Medium
46329.85,3.1170623,Medium
73368.7,1.1113215,Medium
60879.34,1.9159965,Medium
65656.9,3.1858838,Medium
37868.83,2.5746471,Low
53230.86,3.4885393,Medium
75533.82,4.8071062,High
77302.0,3.9400954,High
50693.94,3.4353713,Low
67095.77,2.4655429,Medium
89739.59,3.0742532,High
70951.84,3.0567164,High
75981.16,3.8858459,Medium
44541.48,2.3277615,Low
49303.0,3.9264118,Medium
46852.92,2.1700198,Low
54275.28,1.8932808,Low
66432.76,3.7913906,High
67774.5,0.8170715,Low
63796.06,2.2537546,Medium
98290.14,2.874849,High
58872.68,4.1522042,Medium
59896.05,2.7422821,Medium
38275.78,3.9261062,Medium
63255.44,5.4003745,High
61805.23,3.0884817,Medium
69992.24,3.4945203,Medium
46337.73,1.7574018,Medium
79890.54,2.5533369,Medium
77198.16,3.3001764,Medium
66884.98,4.3611459,High
69512.52,2.6039338,Medium
21740.1,4.6904577,Low
61761.56,2.8608873,Medium
52713.24,2.4533867,Low
69211.43,3.8068795,Medium
52141.23,3.2299783,Medium
78599.0,3.5564553,High
47088.29,4.1445072,Medium
40829.8,3.7776452,Low
44153.67,3.2268409,Medium
10934.0,2.8785214,Low
97673.21,4.0226768,High
83806.51,4.1198792,Medium
41246.04,1.4115909,Low
62353.5,5.233376,Medium
82736.17,3.5906319,High
83169.04,2.0068518,Medium
69053.86,2.9526303,Medium
63421.89,3.3774257,Medium
55016.51,5.4918259,High
51588.61,3.1763937,Low
38029.74,2.5201543,Low
69661.67,2.9197089,High
62276.53,2.5129016,Medium
60746.1,3.1128019,Medium
84085.56,6.2852062,High
35598.57,0.8105746,Low
32357.19,3.3640629,Low
80175.07,2.8021189,Medium
71301.48,4.6743511,Medium
78582.56,2.2797179,Medium
79861.18,3.374792,Medium
86796.89,3.167208,High
52010.85,4.0234698,Medium
62863.15,4.5188075,Medium
86116.35,5.7710525,High
105283.47,4.7866989,High
14089.85,3.9720376,Low
60488.05,4.3161905,Medium
88605.15,3.9932582,High
59394.73,3.6594087,Medium
66511.05,3.2760959,High
70604.97,3.0940924,Medium
67872.91,5.1481,High
65493.44,3.7142526,Medium
89461.47,4.4962524,High
60443.96,1.5123519,Low
46110.64,2.7361502,Medium
57240.44,1.7458447,Low
32598.24,2.7359873,Low
69602.82,3.2602921,High
74533.93,3.7319719,Medium
78314.47,2.2991675,Medium
71864.82,5.6667453,High
49467.42,2.7917263,Low
35139.95,1.8001385,Low
59105.84,3.4579562,Medium
42600.55,2.0976762,Low
38046.72,2.7153736,Low
88229.68,4.3137225,High
101533.19,3.2401405,High
40004.25,1.7230457,Low
79399.45,4.3615785,High
74526.42,4.6513548,Medium
54247.91,4.1780651,Medium
34388.93,2.7190311,Medium
64622.68,3.9572326,Medium
32639.62,2.3570855,Low
49351.4,3.5094034,Medium
76753.95,3.4744448,Medium
80502.69,5.4507046,Medium
73070.02,3.0940184,High
53742.78,2.4846952,Low
66579.44,1.7327231,Medium
61226.72,3.7556985,Medium
52531.4,3.3346582,Low
78300.84,5.3399124,High
58537.01,1.6088015,Medium
54926.17,3.6045469,Medium
44810.56,3.7587153,Low
36698.27,2.8987671,Medium
74682.47,3.0710881,Medium
44085.81,3.2209992,Medium
60635.86,3.5637848,Medium
76386.4,4.6736417,High
71739.34,4.3771381,Medium
64073.75,3.1706766,Medium
62107.96,3.4197404,Medium
41921.29,4.5224085,Low
70003.13,4.4738371,High
77934.59,4.2669602,High
79430.93,2.106392,Medium
69315.27,3.254627,Medium
67154.8,3.9168988,High
49691.76,2.3891164,Low
48043.82,2.7609875,Medium
38044.67,1.8122499,Low
77705.57,2.6369053,Medium
17822.97,2.2154352,Low
17791.87,3.566443,Low
72741.44,4.1477348,Medium
53657.71,2.9448986,Medium
81337.95,1.8130175,Medium
43424.46,1.6775725,Low
87148.58,3.7150681,High
70437.35,3.3406589,Medium
75681.83,3.540202,High
32248.61,4.1115353,Low
57865.42,3.0197696,Medium
97461.7,2.2159133,Medium
63521.9,3.1316018,Medium
70349.75,2.393955,Medium
38097.25,2.5318469,Low
38950.54,2.5979854,Low
56800.44,2.7020906,Low
82444.49,2.7213438,High
80261.08,4.2942411,High
64821.25,3.5172026,Medium
42404.42,1.1854257,Low
61312.34,3.2140871,Low
62031.7,4.7752346,High
76513.91,5.2152438,Medium
57130.83,3.3859574,Medium
57600.79,2.4384393,Low
38767.17,3.3346388,Medium
72161.12,3.3117445,Medium
58591.05,0.820609,Low
52946.86,1.8256424,Medium
53226.53,3.1859983,Medium
84925.63,3.609808,High
55170.2,2.4452711,Low
79285.62,2.3036133,High
64163.76,1.9728351,Medium
102211.93,3.1655583,High
45584.88,4.0939311,Medium
76017.32,2.3144702,Medium
69382.95,2.5696892,Medium
29733.54,2.4667293,Low
36029.99,2.1230353,Low
69954.64,3.377177,Medium
37477.91,4.3662465,Low
100641.99,3.1458219,High
55873.87,2.9914268,Medium
44048.95,2.8110607,Medium
87475.43,5.3968787,High
38207.96,1.7416799,Low
44098.83,2.3284726,Low
78333.81,3.9241204,Medium
62379.63,2.3485302,Medium
92646.79,5.5187623,High
66131.9,4.6826925,High
56526.54,1.4815562,Low
62867.16,3.6402363,Medium
54041.09,3.0701007,Medium
26981.6,2.6659313,Low
81948.22,4.0290256,High
60879.1,4.1660279,Medium
50159.5,1.2451877,Low
69439.51,2.8060607,Medium
76433.49,3.8931124,High
59223.95,2.402132,Medium
67808.67,2.3644382,Medium
55580.28,3.2368403,Medium
56651.7,2.2857152,Low
72203.81,1.0759594,Medium
32013.7,3.2868242,Low
40416.32,3.4653657,Medium
46200.42,5.3147684,Medium
101520.76,4.6907473,High
56814.49,2.8706451,Medium
42744.47,5.6401634,Medium
40248.31,4.8162566,Low
89873.49,3.0654871,High
68507.3,3.652575,Medium
59204.38,3.0718594,Medium
54484.18,2.5582206,Low
47639.17,3.4464293,Medium
84495.7,3.0286194,High
33564.6,2.6423372,Low
82538.14,5.5990658,High
63642.57,3.1121146,Medium
74679.05,3.1131077,Medium
80092.11,4.4460707,Medium
41013.0,3.1654556,Low
61171.22,1.8449623,Medium
51569.72,3.4472951,Medium
72225.93,5.517372,High
36896.13,3.6066869,Low
101806.52,4.4643213,High
46460.37,3.8678543,Medium
72507.22,3.0840765,High
56010.64,3.5083943,Medium
71470.81,2.4374299,Medium
91582.02,3.7148483,High
29070.47,3.1972175,Low
66897.92,2.2816877,Medium
60237.0,3.480042,Medium
92801.22,4.4714752,High
73711.39,3.2990642,Medium
51943.25,4.8076884,Medium
84754.94,3.2331123,High
47771.64,2.9159647,Low
62447.5,4.0299174,High
59008.07,3.0295312,Medium
85689.69,4.5020008,High
78333.66,3.2347741,High
46230.4,1.2773269,Low
82215.31,3.683722,High
66703.11,5.6012083,High
50227.27,3.2997922,Medium
58249.92,3.5351158,Medium
39196.29,2.2364843,Low
69431.69,3.653822,Medium
101238.21,3.2934374,High
57573.79,4.2406316,Medium
64138.71,3.7513188,Medium
63555.65,2.5637658,Medium
68215.14,3.298758,Medium
61663.28,3.8636807,Medium
43245.86,2.8746489,Low
49996.75,3.6635888,Low
71725.28,3.5825594,High
93323.17,5.058615,High
42895.07,3.2833879,Low
64209.78,3.1134863,Medium
58608.66,2.4190956,Medium
63458.12,2.3224474,Medium
83443.78,4.4966192,High
38606.89,3.1914721,Medium
67986.98,5.6245516,High
66417.22,3.709006,Medium
78719.22,3.7883241,High
56068.58,2.3767416,Medium
56427.96,2.7550256,Medium
82277.8,4.3985368,High
44724.06,2.8672516,Medium
69702.29,3.6911581,Medium
19153.42,2.1131401,Low
56307.41,3.1620785,Medium
55221.54,2.6285942,Medium
60269.18,5.7320602,High
67508.71,4.3897727,High
82818.78,4.3027112,High
65992.76,1.8079418,Medium
75159.38,4.6690594,High
19772.73,1.5247361,Low
49712.78,2.4911475,Medium
57038.35,4.0361248,Medium
72416.08,3.7193874,High
58554.64,1.7597025,Medium
67466.6,4.7630559,Medium
52481.33,0.3690879,Low
67080.54,4.5948091,High
33744.3,3.2669137,Low
41387.7,1.859924,Low
71611.95,4.4850951,High
49274.09,3.6270497,Medium
57520.88,4.14051,Medium
87496.35,4.5190806,High
45849.5,2.1895022,Low
37112.95,3.1804761,Low
63286.46,3.935635,Medium
54578.28,1.5990496,Low
64774.99,2.056416,Medium
47059.86,2.5353654,Low
68796.88,3.8719662,High
42983.68,1.5572466,Low
75760.17,4.1774792,High
68290.31,2.1253827,Medium
65104.38,3.3898188,Medium
62342.41,2.718723,Medium
30594.65,3.2156225,Low
23791.49,4.4681947,Low
87015.72,3.3239127,High
73337.47,4.155057,Medium
69120.35,4.810216,High
76681.28,4.0459115,High
86040.49,3.7185801,High
69204.5,5.4505834,High
50615.15,0.6865998,Low
82418.44,3.5567734,High
76890.23,2.8792805,High
85432.77,5.2969325,High
71804.65,3.0893962,Medium
55780.15,1.9506635,Low
65147.56,5.9702275,Medium
56085.64,3.209475,Medium
77046.21,3.7270287,High
63552.69,3.508167,Medium
74025.69,1.9133137,Medium
75295.44,4.524376,High
76334.69,4.0237433,High
53071.39,3.6521423,Medium
81647.08,2.4135948,Medium
17658.7,1.5252822,Low
42920.98,1.8066167,Low
83807.34,3.4502431,High
64447.66,5.2147578,High
79785.06,5.4538595,High
39985.74,3.1182592,Medium
73597.93,2.9457851,Medium
63148.05,3.8249505,High
55723.28,4.1649356,High
52690.42,3.3349106,Medium
43311.16,2.6461315,Low
56804.47,2.6147914,Medium
58183.2,2.5292415,Medium
42173.1,3.420423,Low
51544.6,2.7838569,Medium
59630.78,3.5108819,Medium
86584.22,4.0571998,High
102432.27,3.2881706,High
65027.54,3.7567451,Medium
80361.47,3.3999588,Medium
61997.17,4.4471048,Medium
80346.7,4.206101,High
56471.95,3.8228105,High
27723.46,2.6361102,Low
62036.5,2.2401165,Medium
72475.39,2.5386335,Medium
75420.77,4.5414237,High
88032.99,3.8214659,High
30699.91,2.3422385,Low
58923.08,3.1538307,Medium
47109.87,1.8432398,Low
45239.88,0.6753054,Low
80872.52,4.403613,High
32331.5,3.0487141,Low
70198.14,2.1520849,Medium
36540.13,3.6639889,Low
40632.86,2.7273305,Low
35125.81,4.3974713,Medium
38109.45,1.5814633,Low
44271.87,3.3945607,Medium
43865.78,3.1668127,Medium
53458.98,3.9082203,Medium
80915.1,3.6142536,High
45695.25,2.3899258,Low
79933.57,1.7338483,Medium
69259.72,2.5883776,Medium
72605.23,3.3589233,Medium
58079.57,2.6492423,Medium
77458.53,4.0686396,High
94591.21,3.7063904,High
78742.06,4.6239343,High
38737.44,4.2496613,Medium
54863.45,2.5500661,Medium
54857.91,2.1364459,Low
49872.79,4.4812317,Medium
72814.4,1.3750927,Medium
43706.75,2.1255182,Low
49048.97,5.0147101,Medium
50253.71,5.1247326,Medium
46350.13,2.5322221,Low
66904.18,2.5149749,Medium
74977.08,3.3934306,Medium
42420.24,1.841309,Low
27149.79,3.6387335,Low
66218.86,2.5637404,Medium
68310.56,3.5705225,Medium
104400.63,4.6349633,High
58958.39,2.6055454,Medium
35908.66,3.125444,Low
93253.85,3.4673669,High
