Salary,Neuroticism,Education
73931.09,3.790189,Medium
50492.42,4.1883469,Medium
72453.58,2.4084112,Medium
51508.05,4.1980216,Medium
33277.22,1.9806591,Low
67652.37,3.5034618,Medium
62140.53,3.4244862,Medium
67454.43,2.8875156,Medium
54174.58,3.4810532,Medium
86010.43,2.2018397,Medium
69580.24,3.1359766,Medium
54611.76,3.9571199,Medium
57734.74,0.5426184,Low
33808.92,1.1283872,Low
83156.22,3.113952,High
63652.16,1.0420297,Low
58076.19,3.6103633,Medium
75240.06,2.4045822,Medium
66439.67,1.4044377,Medium
57038.96,3.561576,High
53024.14,2.9187258,Medium
80393.8,4.8372216,High
100813.27,3.1636216,High
51009.58,4.2435159,Medium
82543.62,4.4458921,High
30367.45,2.7078651,Low
53050.32,2.5244361,Medium
65415.76,5.773568,High
77606.29,3.1119603,Medium
97546.36,2.5480206,High
49844.48,2.2245249,Low
80732.95,1.6008636,Medium
77047.17,3.8407675,High
90767.57,3.7454011,High
61680.01,3.8342284,Medium
27229.84,3.2602953,Low
73869.73,3.4859977,High
40303.98,3.0866751,Low
39967.18,3.6144096,Low
60652.31,2.5828096,Medium
52598.75,2.6952683,Medium
35860.04,3.8077216,Medium
84953.54,4.26209,High
37282.44,2.8670037,Low
63062.45,4.4512884,Medium
62050.79,4.4362633,High
43943.17,4.1499668,Medium
39104.68,2.9302847,Low
25077.99,2.7687028,Low
18813.7,2.728124,Low
66087.58,4.3545186,Medium
75163.19,2.3966165,Medium
53752.27,2.308757,Medium
75713.25,4.6111432,High
30090.9,2.2963733,Low
45780.85,2.4617196,Low
58782.23,3.8849755,Medium
30120.39,3.0415909,Low
53785.99,3.027962,Medium
50710.62,2.985388,Medium
66291.51,3.3150159,Medium
45306.17,3.3059837,Low
45267.47,2.7622152,Low
47279.46,4.4754664,Medium
41519.94,3.2456698,Medium
63799.68,4.2131077,Medium
75799.81,4.8596014,High
78267.11,4.6283334,High
71851.97,3.6061955,Medium
71657.37,3.8669126,High
55725.9,2.3054664,Low
56190.9,3.4480109,Medium
53420.44,3.2939226,Medium
56115.36,4.0573663,Medium
66387.52,3.1588711,Medium
78683.11,4.0457556,High
53112.15,2.8387532,Medium
78074.34,3.9877425,High
14052.22,2.3398442,Low
63714.41,1.2770837,Medium
90532.84,2.9407528,High
59960.4,3.190311,Medium
51118.91,2.1720878,Low
52001.63,1.3734314,Low
75631.54,1.5521256,Medium
89371.44,3.8033274,High
58978.68,4.6636847,High
55674.76,4.7659024,Medium
60964.68,2.3657172,Low
51160.01,4.5268363,Medium
85602.36,4.1767037,High
62848.1,3.3508122,Medium
47644.09,2.6758306,Low
61500.41,2.5090265,Medium
54491.81,3.2080401,Medium
59362.46,4.0276793,Medium
66499.29,2.6121905,Medium
60621.48,2.9776521,Medium
46699.81,1.4187587,Low
45902.79,2.701036,Low
51439.67,3.6148165,Medium
91431.64,4.6592898,High
90547.35,2.2109062,Medium
77907.09,3.3437294,Medium
59693.47,2.4463004,Medium
41081.64,3.2518606,Medium
38536.87,3.5446676,Low
73244.99,2.8223579,Medium
67968.44,3.8639809,Medium
69456.55,3.4658827,High
69853.86,3.6973399,High
42489.16,2.7730575,Low
70974.07,2.6724693,Medium
58059.68,0.9448209,Low
66545.59,4.3321916,Medium
49496.2,3.5598055,Medium
48803.93,2.753969,Medium
45684.82,1.5499568,Medium
60882.03,4.8759978,Medium
78650.46,7.0,High
64706.07,3.4293032,Medium
27656.75,3.1239774,Low
75149.68,4.2975268,Medium
40666.56,1.7994549,Low
82858.33,2.9523926,Medium
73675.55,1.7778435,Medium
58369.17,1.7697704,Low
82401.73,4.6371484,High
61877.02,3.0040212,Medium
50936.38,3.0693287,Medium
55709.3,3.1561033,Medium
67392.48,1.661282,Medium
61969.68,3.9672262,Medium
66128.49,2.0199608,Medium
60322.28,3.0741444,Medium
46015.58,2.0241688,Low
75610.11,3.9192312,High
50647.41,4.4984792,Medium
47185.98,2.7553174,Medium
54649.41,1.7300595,Low
67289.21,1.9549464,Medium
63404.24,2.5644101,Medium
76373.37,3.1103265,High
38293.81,2.7467862,Low
33135.65,1.6618477,Low
29612.59,2.6580891,Low
40492.81,3.1271921,Medium
77532.19,2.0284381,Medium
84872.69,3.4309353,High
46045.28,4.0077594,Medium
71684.58,4.0230939,Medium
61881.04,4.9642333,Medium
89158.46,4.1027761,High
44977.95,1.1216429,Low
40297.59,1.7425915,Low
78294.36,4.4545359,High
59759.4,4.8742278,Medium
51107.63,2.4924541,Low
75679.38,4.2256726,Medium
53289.27,3.9078565,Medium
54127.21,2.2550553,Medium
63337.84,3.1061198,Medium
72109.0,3.5127735,Low
34673.18,3.1464192,Low
72965.64,3.6481055,Medium
57270.24,3.6594744,Medium
38733.72,1.9790607,Low
38919.88,1.272261,Low
74020.27,5.211664,High
84925.69,2.039828,Medium
87356.06,3.3043501,High
64988.17,3.7891008,Medium
56184.19,1.3210815,Low
86835.28,2.7810884,Medium
93519.65,3.0961434,High
43442.1,3.7820143,Medium
29309.5,2.7795377,Low
61442.22,4.4659714,High
28026.16,3.6298961,Medium
55126.76,2.8742347,Low
53897.4,3.7979714,Medium
91886.87,2.4252974,High
75441.71,3.1251529,Medium
55474.62,3.348193,Medium
57651.83,3.870804,Medium
50426.86,1.3848559,Low
65857.25,2.8257086,Medium
75684.16,3.1893241,High
66284.17,4.1546951,Medium
63447.39,4.3440608,Medium
74866.81,4.7782274,High
71137.76,3.0623358,High
48074.38,2.7843515,Low
73820.32,4.2342623,Medium
57454.69,2.5419073,Low
92528.06,3.6225769,High
79007.69,3.1786747,High
57884.14,2.6842576,Medium
71740.89,4.7160579,High
58442.6,2.8837043,Medium
68845.17,3.446491,Medium
60134.24,4.3576109,Medium
57905.5,4.5995242,High
55199.45,5.2707763,High
86275.62,2.65329,High
45103.76,2.1589481,Low
16241.9,2.4540905,Low
31308.44,2.8924545,Low
85043.71,3.1077469,High
75370.35,3.9403833,Medium
37900.2,3.5145905,Medium
65740.66,4.3310286,High
47729.54,3.6862537,Medium
63992.7,3.1528604,Medium
62222.0,4.0422753,Medium
55817.35,3.805546,Medium
63118.56,3.9776071,High
31842.13,3.2866565,Low
54317.48,3.5019298,Medium
76236.53,4.6767076,High
81920.08,2.7449732,Medium
48653.07,4.6013142,Medium
62495.68,3.2487838,Medium
50807.16,3.9759443,Medium
28827.32,2.3130818,Low
88892.29,3.8671281,High
66288.64,4.7754629,High
78645.88,1.0458481,Low
80206.2,4.5141865,High
60971.21,3.5881543,Medium
89142.65,1.8049823,High
61996.13,2.7130085,Low
76435.53,1.4011335,Medium
75721.24,4.66907,High
69172.92,3.7183519,High
33108.99,1.8053174,Low
71957.3,4.0999881,High
70672.26,4.4242858,Medium
61640.96,2.7098496,Medium
51202.95,3.7286102,Medium
50237.66,2.6897727,Low
61611.89,1.3916573,Low
59681.92,1.765977,Medium
63345.17,1.5512313,Medium
63650.1,3.7227806,Medium
61685.62,3.2225316,Medium
59945.85,4.8319173,Medium
59843.31,2.8882595,Low
77227.22,4.8311696,High
34790.68,3.5376333,Low
68785.77,2.8247534,Medium
78499.75,4.5412741,High
65759.97,3.9938286,Medium
35311.78,3.5674836,Low
64042.55,3.9032211,Medium
42576.91,3.6116985,Medium
64714.68,2.5110353,Medium
53338.97,3.8749733,Medium
46515.06,3.6792376,Medium
35665.99,2.9399691,Low
83540.16,4.4674742,High
63345.75,3.0798913,Medium
69697.6,3.1865729,Medium
50744.52,2.9853094,Low
89536.18,4.2523445,High
60772.42,2.5435723,Medium
66794.08,3.8581399,High
43765.67,1.2724826,Low
97230.66,3.280332,High
60742.71,3.1287427,Medium
49250.88,1.717225,Medium
72868.77,1.8107758,Medium
80228.7,5.0470299,High
39900.12,1.9063186,Low
69836.5,1.6715046,Medium
77436.17,3.155844,Medium
71797.4,4.379911,Medium
54241.76,3.817518,Medium
79408.31,4.4826162,High
41234.44,4.2626858,Medium
75187.41,3.4472453,High
100944.62,4.7287267,High
61331.28,1.8973838,Low
39879.09,2.3991979,Low
27175.13,4.2889093,Low
42944.64,4.0797402,Medium
63827.56,3.0541503,Low
47503.94,1.4524288,Low
57587.51,2.5810239,Medium
66049.65,5.2020099,Medium
52927.52,2.3189,Medium
88243.0,4.2889213,High
74842.6,4.0141264,Medium
55810.15,4.121845,Medium
74295.46,4.1819022,Medium
50246.42,2.2592916,Low
53961.62,4.94394383,High
65052.66,2.50788139,Medium
61790.28,4.5280498,High
95811.52,2.87488098,High
78403.72,3.95301709,Medium
76871.21,2.97283754,Medium
53433.32,3.07178391,Medium
74507.03,3.35225733,Medium
62525.02,2.12238329,Medium
64173.85,4.44075673,High
29066.39,2.34171032,Low
56457.75,3.02677947,Medium
45429.99,2.51189745,Low
70479.46,4.68689213,Medium
62491.78,4.37394797,Medium
65255.04,3.360767,High
46474.16,4.18220066,Medium
28021.19,1.85536255,Low
51390.7,2.88117515,Low
59539.6,4.78647988,Medium
43319.29,4.03761273,Low
69709.31,4.63713802,Medium
61385.73,3.73853859,Medium
60437.98,2.10908779,Low
55490.89,2.770892,Medium
46742.63,4.28747951,Medium
41343.11,3.916099,Low
41668.87,2.32786452,Low
48566.12,4.7697095,Medium
56255.82,4.12506813,High
50193.92,3.57235653,Medium
43824.42,4.99262101,Medium
57356.3,4.55202139,Medium
50196.92,2.90710125,Low
72593.28,3.18165314,High
64236.25,3.05978548,Medium
32055.31,2.77986159,Low
68980.92,4.55759353,High
65467.29,2.87211533,Medium
63426.04,3.54074049,Medium
40438.67,4.98271282,Low
61435.47,4.02079287,Medium
64072.84,2.90690347,Medium
73721.15,2.37809271,High
51990.01,4.02489345,Medium
48997.05,2.9438711,Low
54036.11,5.67882133,Medium
80380.68,3.83929786,High
69195.58,2.168095,Medium
88288.95,3.27180086,High
43687.03,3.14957715,Low
60172.05,4.30486078,High
47002.24,2.80572512,Low
44835.76,3.68791923,Low
46522.95,2.9080611,Low
50049.44,3.33021614,Medium
48790.31,4.43215695,Low
41812.67,1.54993382,Low
64775.23,3.30572209,Medium
44068.59,3.59586602,Medium
52432.34,3.81815204,Medium
43518.6,3.95708454,Medium
49854.82,3.20342237,Medium
54976.29,2.5527744,Medium
32666.55,2.24794318,Low
48141.09,4.10376606,Medium
65900.58,4.79715476,High
46468.5,2.71576326,Low
60486.85,3.53470748,High
31502.91,3.10708256,Low
48110.89,3.74404981,Medium
47255.48,3.28602616,Low
52122.78,2.22605165,Low
70691.87,4.3829658,High
65495.08,4.56129086,Medium
50009.42,2.72742736,Medium
45297.31,3.76381806,Medium
52555.41,1.99608736,Low
48471.63,3.32638394,Medium
41402.5,2.45449625,Low
47039.04,3.41589747,Medium
54342.92,3.16005271,Medium
51221.45,3.56176606,Medium
55140.36,3.7527486,High
45180.47,3.64641446,Medium
61371.68,3.3896903,Medium
70944.21,3.9753315,High
58182.46,5.2209395,Medium
57226.37,2.95008223,Medium
64405.21,4.26749489,High
34249.36,3.77045476,Low
47333.6,2.15737289,Low
85478.56,4.07814575,High
44756.54,3.25715524,Low
48260.32,3.9574298,Medium
51204.23,3.70415018,Medium
59972.18,4.43533439,High
44304.23,2.44738436,Low
52310.62,3.47367904,Medium
78192.58,2.78730585,High
61008.36,3.79930982,High
48916.57,4.24971823,Medium
85961.46,3.66137127,High
70307.21,2.44719319,Medium
68016.22,4.4554899,High
62782.58,2.30467825,Medium
45620.5,3.2685898,Low
52832.05,2.56777954,Medium
46215.81,3.0367246,Low
72609.74,4.48920843,High
77639.23,4.55663268,High
54268.22,3.42616294,Medium
50628.24,2.15921631,Low
38071.91,2.46214122,Low
72458.88,4.12901499,Medium
56067.83,2.2910921,Low
50700.67,3.55928686,Medium
46251.21,3.64552363,Medium
76852.18,1.59916203,Medium
50635.93,3.35156501,Medium
53702.08,3.20820664,Medium
76839.2,4.02348166,High
54255.76,4.91536511,Medium
51679.68,3.63051541,Medium
67007.95,4.70726331,High
34985.33,1.44723218,Low
71207.3,3.84601346,High
54115.17,3.01254165,Medium
62963.94,3.20151143,Medium
57833.58,3.81475409,Medium
63218.62,3.64173157,High
62640.72,2.68576975,Medium
76902.7,4.11989529,High
47676.65,2.53191235,Low
74304.62,4.96540265,High
65073.98,4.53525421,Medium
43033.23,3.47539426,Low
62023.02,4.31548615,Medium
64648.07,4.86764909,High
47872.05,1.87330856,Low
52498.1,4.06358391,High
62947.12,5.68472111,High
76379.08,5.52408317,High
77697.68,3.45279707,High
73300.53,3.76076196,High
44081.78,3.54996577,Low
68699.61,5.06811534,High
84835.02,3.55236944,Medium
62731.64,4.03104925,Medium
38811.51,3.02676926,Low
53366.5,2.18446413,Low
70988.37,3.80224647,High
58822.69,3.91149242,High
69466.47,4.63711075,High
52251.72,4.10748379,Medium
74861.11,3.58131803,High
41703.9,2.45102014,Low
73870.86,3.73207273,Medium
45515.42,1.95019281,Low
41841.48,2.04171707,Low
73603.0,4.71794241,High
32094.36,2.83098411,Low
61046.12,3.11521236,Medium
65835.35,3.89731821,Medium
53230.4,3.24720481,Medium
62690.14,2.60212173,High
41957.49,2.92689067,Low
78353.28,3.76357468,High
82808.29,4.43171825,High
70425.29,5.28916964,High
52900.95,2.07372363,Low
53782.58,3.077546,Medium
64836.07,3.10737651,Medium
61286.44,3.96301551,Low
50420.78,1.90038672,Low
31904.55,3.03977588,Low
64228.37,4.45997853,Medium
62711.63,2.52232764,Medium
57399.66,4.10535389,Medium
66311.19,4.63498886,High
67146.36,3.3653337,High
49566.7,2.91686164,Medium
73459.83,2.94380032,Medium
69728.13,4.57727283,High
82951.3,4.41061295,High
54583.53,4.99551188,Medium
43353.73,3.75021234,Low
53260.34,3.68269446,Medium
77198.65,3.98882143,High
65623.39,4.58878633,High
65954.44,4.19078021,Medium
48999.79,1.34929491,Low
43020.95,1.8457418,Low
71922.38,4.17827069,High
57886.78,3.70436806,Medium
77262.32,4.14449067,High
72703.37,4.07875599,High
49689.71,2.75045985,Medium
82784.48,2.75412573,Medium
80463.2,4.44499482,High
57741.21,3.39365203,Medium
48075.68,3.32918717,Medium
74073.56,2.37479626,Medium
45293.62,4.37382181,Medium
49043.82,5.3256253,Medium
69175.83,4.73028243,High
62169.66,4.99285241,High
53828.41,4.04041682,Medium
54763.44,3.30778653,Medium
80437.64,3.16348865,High
67030.84,3.64087555,Medium
65738.25,3.83346183,Medium
59991.9,3.2616054,Medium
59808.19,3.61110574,Medium
79238.93,3.96037759,High
68207.25,4.52688365,High
69856.57,4.64499763,High
59544.25,3.37673898,Medium
73198.91,4.82948916,High
64414.44,3.60648372,Medium
63411.82,3.21218445,Medium
74469.01,4.5036835,Medium
81014.17,3.60589103,Medium
87201.54,4.16871659,High
58624.56,3.73330457,Medium
62533.88,3.83126718,Medium
33101.26,5.39995726,Medium
64950.88,2.88087247,Medium
65760.58,3.92858377,High
54541.54,4.71657203,Medium
42266.38,3.11209655,Low
76160.64,4.74484636,High
72264.17,3.71768433,Medium
61479.66,3.01080985,Medium
24021.66,3.16253395,Low
50412.31,2.9573924,Medium
62759.18,3.97808124,High
74016.44,5.94520162,High
53936.57,3.70733538,Medium
34650.36,3.01191628,Low
49780.66,3.6619841,Medium
76379.21,3.93387632,High
59688.61,2.36224348,Low
56735.16,3.63448976,Medium
50457.46,3.30171128,Medium
62647.78,2.72049777,Medium
71796.58,2.46196149,Medium
42399.17,3.67072006,Medium
67753.78,3.71244176,Medium
82784.7,4.19948368,High
58010.66,4.26255518,Medium
63213.71,3.06970096,Medium
67241.23,4.37055935,High
34274.03,2.13541058,Low
54143.16,3.88156235,High
68181.69,2.12718326,Medium
55674.95,3.86537127,Medium
90220.61,3.66000471,High
39390.65,3.46770288,Low
43807.78,1.44497607,Low
75591.27,4.86601686,High
70128.09,4.38156249,High
58801.87,4.7396308,High
55287.72,3.73498721,Medium
70403.64,3.36670387,Medium
60770.99,4.73708464,Medium
77133.57,2.90473863,High
54980.65,2.95194564,Medium
57829.5,4.68682204,Medium
57354.71,3.10986025,Medium
65564.66,2.88706979,Medium
81659.3,3.94153336,High
46849.77,2.25526531,Low
41963.16,2.61275356,Low
55477.64,4.38813818,Medium
71588.59,2.959652,Medium
64703.79,3.95570262,Medium
45009.03,4.47684452,Medium
87564.03,4.67059885,High
77494.48,4.18040041,High
55120.52,2.21935695,Medium
43186.7,3.82205618,Medium
52671.12,4.18618269,Medium
78531.07,4.864096,High
81105.2,3.95306458,High
36792.6,2.87021076,Low
71642.39,4.36684065,Medium
72786.1,3.27595227,High
49390.19,3.3079199,Medium
85112.95,5.06484783,High
60813.33,1.72192585,Medium
69791.97,2.86662911,Medium
61573.58,3.52236248,Medium
58184.26,2.84039291,Medium
35094.38,3.12543233,Low
62770.23,2.41160532,Medium
65310.88,4.16454284,High
64239.11,3.38384748,Medium
56251.07,3.98341352,Medium
70964.37,3.34576236,Medium
85181.27,3.21357917,High
46560.35,2.06433967,Low
90094.41,3.6516883,High
59005.66,3.9163032,Medium
55647.86,2.39040886,Low
85293.82,3.38107498,High
54064.19,4.89295929,Medium
65793.43,2.77848025,Medium
77920.32,5.65030284,High
85376.4,2.71407646,High
77617.38,4.75326574,High
71232.22,2.47949359,Medium
82472.85,2.5873666,High
37676.76,2.04955639,Low
56335.88,5.11412139,High
66557.3,5.24411707,High
70190.02,5.01080073,High
47388.32,3.77947036,Medium
53090.44,4.86835069,Medium
62229.25,2.74918093,Medium
40416.13,5.34187875,Medium
76356.22,3.34500925,Medium
81508.6,3.66111913,High
72584.78,3.15429309,High
62573.42,2.17048779,Low
62989.48,4.04320553,High
83009.27,3.09925977,High
98456.57,3.79565537,High
76963.28,4.80086435,High
48411.16,2.21700522,Medium
69801.4,3.10305673,Medium
70808.52,5.48134923,High
82066.34,4.88809703,High
49224.49,3.63666738,Low
43889.77,2.95834038,Low
41310.97,4.36592655,Medium
56283.16,3.80743456,Medium
48320.02,2.39074788,Low
81223.67,4.97103885,High
50232.58,2.75089559,Medium
42784.91,1.96133109,Low
46772.65,3.89390561,Medium
42327.95,2.18358804,Low
61511.82,3.49119434,Medium
60303.22,3.52125656,High
58835.16,2.94178904,Medium
61161.93,2.48016827,Medium
57293.86,4.07693213,Medium
59601.79,2.01666191,Medium
77946.71,3.55434907,High
63568.8,3.3639778,Medium
47819.25,4.47556034,Medium
43631.55,2.84749299,Low
52658.33,2.49675687,Low
76183.91,5.49482661,High
83877.36,3.74001596,High
35593.65,3.62015681,Low
52319.41,2.37344733,Low
78540.69,3.13746945,Medium
66309.76,2.81349633,Medium
63850.54,3.73141412,Medium
92780.72,4.18275933,High
75209.21,4.88919122,High
50084.16,4.6628362,Medium
59883.75,4.86838602,Medium
51967.38,3.13612488,Low
70009.07,3.75369927,High
81111.11,5.86025698,High
39295.8,2.92745514,Low
67024.19,1.81966623,Medium
65407.67,4.01834172,Medium
60063.98,3.3621977,Medium
56121.8,3.31228857,Medium
64405.81,3.17545852,Medium
56666.18,3.65767455,Medium
46013.79,1.83711143,Low
56809.71,3.48880906,Medium
67341.76,4.12830487,Medium
79257.35,4.33636616,High
57146.41,2.50265029,Medium
51490.65,2.83346776,Low
57996.27,3.01077673,Medium
66125.36,4.17956098,Medium
62489.01,3.51668483,Medium
61952.82,4.59542831,High
61357.34,2.65353322,Medium
65208.87,5.20597252,Medium
62836.62,4.81802399,Medium
48177.02,3.1933841,Medium
67921.7,3.93702104,High
36836.43,3.22480486,Low
73528.51,4.64072311,High
39280.34,2.88075833,Low
