Salary,Neuroticism,Education
62711.01,3.37176332,Medium
45701.34,3.74670734,Low
58396.25,3.79775876,Medium
47001.54,2.84723729,Medium
48427.29,2.22985137,Low
39433.44,2.40648868,Low
45207.91,3.23224128,Low
49096.28,4.40376579,High
50464.21,4.31516037,Medium
66179.15,3.58993947,High
51240.2,1.67624818,Low
34718.68,2.76069214,Low
40994.68,2.9323744,Low
58746.56,1.40940325,Low
62108.14,2.73874658,Medium
84414.82,4.082106,High
69315.36,3.87336276,High
75232.72,3.83416512,High
59493.65,3.74837233,Medium
84184.9,3.36131862,High
54570.19,3.12463468,Medium
65824.79,3.44104361,Medium
45011.63,2.80680007,Low
62363.34,2.78449896,Medium
39294.1,2.86576584,Low
75624.09,2.87890441,Medium
49484.59,1.78499557,Medium
58468.8,3.06390877,Medium
69518.59,4.15496972,Medium
76978.92,4.97387279,High
76912.23,5.14695462,High
91210.2,4.54737922,High
28034.38,4.02688759,Low
68551.0,3.71023172,Medium
72105.21,2.00645928,Medium
54181.0,3.59538457,Medium
59480.86,2.34433032,Low
69947.03,4.90366389,High
47659.22,3.38498044,Medium
71673.82,3.18886216,Medium
71372.32,2.29756777,Medium
34074.05,3.13967006,Medium
63068.42,3.77568835,Medium
49895.46,2.03148487,Low
57909.27,3.68926966,Low
52630.11,4.9554695,Medium
65529.26,3.33607951,Medium
45851.95,3.27910495,Low
55063.15,4.42545882,Medium
55526.23,3.16022562,Medium
69556.33,3.72680564,Medium
42359.04,2.39707764,Low
41552.33,2.11082819,Low
76827.35,3.29035388,High
53216.47,4.49393218,Medium
53119.31,2.03509838,Low
53381.56,3.23689499,Medium
57013.35,0.60125188,Low
31887.05,4.23861065,Low
55284.65,4.88285864,Medium
62737.41,3.81984633,Medium
52231.94,4.33178699,Medium
47983.61,3.46866207,Low
54365.01,3.06204442,Medium
45401.33,3.02320191,Low
46930.27,4.31114547,Medium
54087.18,3.05336592,Medium
83312.12,4.24931416,High
82331.41,5.43848153,High
43558.4,3.13849607,Low
68542.16,3.4277891,Medium
57887.8,3.4930667,Medium
53360.31,3.01045076,Medium
45430.29,4.03321472,Medium
68045.59,4.60034386,High
67067.89,4.11555252,Medium
63229.06,4.98654226,Medium
56900.77,3.36399886,Medium
80609.2,4.73125535,High
79054.14,3.52693126,Medium
51796.9,2.80684283,Medium
61876.23,4.45539318,Medium
93117.72,3.95312389,High
87696.04,3.14583942,High
62721.01,3.5913733,Medium
61648.4,4.61936729,High
68863.43,2.90661598,High
68927.95,3.25540975,Medium
50230.86,4.88460095,Medium
35852.21,2.86071853,Low
67322.88,5.57812678,High
44738.7,3.47582816,Medium
67695.03,2.96105343,Medium
66573.57,4.73176557,High
48947.78,4.16287393,Medium
79265.34,3.58587274,High
56603.48,3.03247213,Medium
54199.93,3.88603772,Low
68290.98,3.91347867,Medium
35060.94,3.98691528,Low
69314.67,2.42288689,Medium
37376.9,3.03464154,Low
60185.42,1.94145667,Low
70764.62,4.20338833,High
44468.82,3.13918446,Low
70205.8,3.68113156,High
45920.84,1.80985754,Low
37186.83,2.08844645,Low
69566.01,3.92426911,High
88731.28,4.37348338,High
55284.9,3.29640232,Medium
80109.94,3.0384587,High
60339.18,3.67650598,High
75201.6,3.435761,High
35218.43,4.42038956,Low
57185.96,4.50565426,Medium
61655.79,3.11294787,Medium
51997.59,3.655257,Medium
63903.25,3.12215021,Medium
70021.8,3.57415674,Medium
38098.25,2.58294256,Low
87154.04,2.76916694,Medium
70547.77,4.45963752,High
50022.99,1.5041875,Low
52889.7,2.80474615,Low
68424.5,3.19208648,Medium
77644.89,2.94240366,Medium
77979.61,3.75804816,High
40703.0,3.99862652,Medium
78331.98,4.50039605,High
41541.82,2.73914185,Low
73326.0,3.50303603,Medium
63368.04,4.3424379,High
67477.33,5.10821575,High
50878.02,3.63989126,Medium
61688.01,4.05374819,Medium
92605.06,3.37441303,High
34724.6,3.25276445,Low
61063.58,2.61752643,Medium
44559.82,2.70191475,Low
66756.53,3.90590648,High
73550.61,4.37772828,High
52958.6,3.69046299,Medium
65270.02,4.73466778,High
48191.57,4.74200233,Medium
59983.06,3.79550768,Medium
47101.71,4.00985339,Medium
49971.45,3.97201662,Medium
52158.05,3.61547617,Medium
73044.27,2.86454169,Medium
31425.45,2.56824339,Low
45070.99,2.75909338,Low
46089.88,3.06280646,Low
54935.91,4.10075242,Medium
79723.58,3.09858762,High
47433.75,3.70188386,Medium
82879.14,5.30236463,High
50346.84,3.64311696,Medium
64412.69,3.82009086,Medium
92624.01,4.25582326,High
60182.61,3.2555539,Medium
70748.86,4.97503349,High
50988.17,2.83259697,Low
41243.04,3.52019804,Low
54521.53,3.42252626,Low
55186.21,2.41282282,Low
51268.15,4.00923349,Medium
65936.72,3.41976836,Medium
60893.29,3.3127918,Medium
43949.07,2.28816251,Low
78622.34,3.58953587,High
65328.95,4.9036267,Medium
75256.86,4.16259428,High
47244.09,3.13561947,Medium
77301.48,2.18286327,Medium
75175.68,4.4146682,High
81165.55,4.03818537,High
68408.75,3.21670297,High
49288.69,4.83570409,Medium
65260.05,5.5533013,High
40516.89,2.73172072,Low
45586.66,2.40297021,Medium
73978.5,3.55004824,High
47499.17,3.72432077,Medium
48773.73,5.14139071,Medium
30817.79,2.76903717,Low
71267.32,1.2365874,Low
65121.11,6.06487402,High
70834.16,2.89615026,Medium
80653.43,4.40827975,High
73753.55,2.83433974,Medium
36645.39,3.88700551,Medium
58102.76,3.82223586,Medium
37818.78,2.61101235,Low
47754.66,2.9792585,Medium
69663.27,3.78278029,Medium
52577.39,3.92063547,Medium
48609.4,3.22592681,Medium
53268.23,2.69687917,Low
66868.89,4.18636535,High
59337.62,4.31427495,Medium
88037.69,2.95937278,High
48654.01,2.95693515,Medium
48914.89,3.91226769,Medium
57239.45,2.69280651,Medium
64992.62,2.79253305,Medium
56845.06,2.94795642,Low
63437.51,2.00503287,High
83534.22,4.35668224,High
66299.12,1.25537058,Medium
68332.54,2.79917617,High
48809.53,4.36791589,Medium
55693.25,3.09169654,Low
48365.88,2.95058284,Medium
65813.89,3.59858902,High
74491.56,5.94325788,High
29964.61,3.89141572,Low
85291.13,4.52436693,High
86210.86,3.10682048,High
72730.78,3.37390211,High
55744.88,2.47882367,Low
38952.36,2.24067539,Low
67184.4,1.81421048,Medium
67351.37,2.94035107,Medium
67395.61,3.25377637,Medium
59884.68,2.43196694,Medium
73744.01,2.60105899,Medium
73452.01,4.15246898,High
71722.74,4.2111453,High
65151.4,2.50293782,Medium
63804.5,3.6238779,Medium
66777.69,1.90963238,Medium
30613.07,2.78402048,Low
55494.47,3.20373059,Medium
49701.89,4.56207697,Medium
60543.94,2.8308801,Medium
62234.42,3.92129578,Medium
64294.84,3.98757196,Medium
48769.86,4.00670741,Medium
44212.13,3.5560553,Low
48995.0,2.68351776,Low
67413.47,4.59931748,High
53987.73,4.5049144,Medium
43844.62,5.23655529,Low
61468.51,4.15626034,Medium
39138.04,1.64852739,Low
62977.71,3.43497559,Medium
68427.43,2.25072027,Medium
57940.36,3.82728027,Medium
70580.85,1.2838768,Medium
37206.94,3.88124959,Low
53060.7,3.16174575,Medium
48907.9,3.40507434,Medium
46673.25,3.23612046,Low
53597.19,3.87792752,Medium
61475.98,3.32024338,Medium
58708.77,2.84320391,Medium
23590.45,2.58988818,Low
45171.07,3.54250136,Medium
67036.43,4.00718648,High
58232.29,2.23115894,Medium
72910.35,3.94004649,High
76111.02,3.64301094,Medium
59927.32,2.85964556,Medium
45405.43,2.81146497,Low
43832.79,3.56823476,Low
51623.57,3.06378398,Medium
56198.78,2.62447065,Medium
51901.0,4.4891185,Medium
46941.51,3.05242165,Low
44212.44,2.7354429,Low
58791.79,4.34925523,High
46182.77,1.73846312,Low
52755.5,3.50946212,Medium
54960.72,4.65509963,Medium
69890.34,3.53351849,Medium
63901.01,4.09252553,Medium
51598.77,3.46975562,Medium
43945.16,3.17166148,Low
62823.85,3.13921237,Medium
50132.84,1.69996448,Low
56715.74,4.54062186,High
64186.08,3.38961742,Medium
33779.57,1.94681544,Low
67281.83,3.20316802,Medium
45406.58,3.95737285,Medium
56061.46,4.67199295,High
56208.08,4.94683183,Medium
58719.62,3.76418129,Medium
48066.83,3.49519164,Medium
78630.83,3.82922342,High
70731.47,4.59180499,High
42405.82,3.49238125,Low
75795.72,4.67509808,High
43675.3,2.49053954,Low
67768.73,4.5574937,Medium
63062.62,3.31212548,Medium
55931.33,2.7765383,Medium
64231.96,3.22781634,Medium
44006.47,2.78120536,Low
55091.69,2.94191287,Medium
68528.74,4.09486457,High
74429.43,3.71920287,High
60177.4,6.13491517,High
47387.74,3.39261274,Medium
42656.27,3.49025328,Low
45292.31,2.85236739,Low
35372.26,3.89686962,Low
81973.08,4.18664613,High
44323.21,2.73845764,Low
55223.73,3.06532041,Medium
39076.98,3.40507271,Low
71360.74,2.18811382,High
60868.55,1.99212468,Medium
57593.73,3.14082311,Medium
80392.87,3.28371617,High
71377.28,3.32569691,Medium
44600.48,2.57994276,Low
49325.79,3.32575269,Medium
31411.6,4.21829005,Medium
72463.64,2.6063525,High
54899.26,3.16846283,Low
32710.19,3.3253513,Low
47839.88,3.4780642,Medium
63841.8,2.09306602,Low
43770.78,4.6247069,Medium
82879.7,2.60694202,Medium
61725.19,3.08044519,Medium
86233.67,3.89005309,High
53966.76,4.73542433,Medium
63556.04,4.96930596,High
73476.49,3.84670631,High
63328.17,2.43775235,Medium
64066.45,4.51488291,High
60429.74,6.63721205,High
68520.08,5.32669311,High
72629.78,3.7954935,High
77685.38,3.58133651,High
49438.36,3.76636934,Medium
65747.49,3.42510243,Medium
53072.7,2.05613908,Low
77745.3,4.02604522,High
61516.16,4.1121835,High
70352.11,3.68335275,High
47673.95,3.98631691,Medium
50597.4,3.55705755,Low
48016.45,2.41262546,Low
54586.45,4.17537541,Medium
56539.21,3.40968304,Medium
53513.38,3.18238349,Low
45594.8,3.64562274,Medium
67593.97,2.2777466,Medium
81316.7,4.17065736,High
56817.85,1.73739719,Low
42547.68,3.19127464,Low
48622.64,2.76888056,Low
58013.51,3.09062344,Medium
56391.52,4.7294527,Medium
49558.5,2.38429528,Low
55092.87,3.59162558,Medium
57206.04,1.91419256,Low
54747.25,3.38510039,High
35482.64,3.96066424,Low
62800.59,3.53689583,Medium
45315.83,4.67931309,Medium
50209.82,2.69259264,Medium
36818.16,4.68098647,Medium
82667.16,3.08863231,High
40274.4,0.80454207,Low
69474.53,2.68394324,Medium
53216.34,3.93352857,Medium
35874.46,3.87761633,Low
46092.53,3.67030723,Medium
55587.95,2.94049487,Medium
82408.97,4.15051705,High
52492.64,2.37251449,Medium
44900.65,2.75427094,Medium
59423.98,4.1957163,Medium
51157.34,2.33707694,Medium
47109.44,2.89288825,Low
44660.31,3.67503467,Low
37718.14,1.10826056,Low
53046.17,2.65633666,Medium
72887.28,4.42535417,High
63948.91,2.39092494,Medium
53169.44,2.6200654,Medium
42384.02,3.6122856,Medium
45970.93,4.36560711,Medium
83311.51,5.2265179,High
52040.84,1.56856694,Medium
45897.56,2.49135181,Low
69405.89,5.0351848,High
57042.92,3.68172293,Medium
41665.33,2.94094373,Low
77934.85,2.90554377,High
64260.31,3.3880153,Medium
58329.27,1.53650322,Low
45360.18,2.54744265,Low
62883.32,2.15586014,Medium
71669.04,2.58535947,Medium
44170.7,3.21803983,Medium
53552.92,1.13507664,Low
36703.43,3.94672606,Low
32252.95,2.20017437,Low
55055.56,3.59895685,Medium
74261.49,4.70853946,High
24929.78,3.56262107,Low
59945.79,3.84698932,Medium
54232.13,4.87726493,High
63464.9,4.15649985,Medium
40652.82,3.28369739,Medium
79962.49,4.6307494,High
80173.02,4.59870571,High
59512.56,4.56908497,High
38244.67,2.17707264,Low
43740.72,5.06512897,Medium
77786.48,3.89533057,High
61559.06,4.79011439,Medium
61782.75,2.7210734,Medium
75942.51,3.9685438,High
54708.77,3.91203362,Medium
71705.96,5.5979355,High
46546.87,2.94816694,Medium
42721.08,4.51854405,Medium
54966.57,3.34675462,Medium
56011.24,2.41784087,Low
80509.22,5.63797752,High
52651.52,4.13547452,Medium
62871.2,3.65187059,Medium
56053.01,3.65099698,Medium
30278.37,2.31149512,Low
93579.28,2.72106774,High
44147.33,4.13321536,Low
33583.81,2.95982132,Low
57006.07,2.54572268,Low
40123.23,2.50026475,Low
53960.58,4.8499813,Medium
56316.82,1.8471457,Medium
62194.67,3.66672875,Medium
45880.83,2.9329273,Low
76776.29,3.17393496,High
58036.49,4.56939399,Medium
78917.16,3.52913737,High
43834.88,3.7245723,Medium
51706.02,5.35667328,Medium
70116.55,3.5790537,Medium
16827.51,3.14038711,Low
42291.17,3.84550752,Low
39665.58,3.51792938,Low
52019.99,3.51180094,Medium
56901.04,2.41631183,Medium
60856.13,4.62209393,Medium
71777.45,2.01309482,Medium
46301.35,3.6768563,Low
50543.68,2.25315116,Low
63420.41,4.48950786,High
61060.0,2.75485272,Medium
45459.82,4.41649382,Medium
64539.83,3.51905538,Medium
69175.96,4.14234791,Medium
81842.37,3.80689838,High
43551.21,1.43180326,Low
59424.49,2.81114325,Medium
62214.57,2.65318025,Medium
49765.89,3.07166634,Medium
78311.98,4.47169231,High
62438.14,4.80877767,High
57617.66,2.52927164,Medium
49401.63,2.97349758,Medium
44215.96,4.31855131,Medium
52568.69,2.17088926,Low
49497.02,1.89439579,Low
56946.77,3.96261995,Medium
53043.16,3.2657458,Medium
42538.43,3.71316196,Medium
26055.41,2.92787501,Low
60021.71,2.36612529,Medium
76398.3,2.70380044,Medium
73109.58,4.07196174,High
75308.22,2.39304869,Medium
66450.89,3.270483,Medium
44647.6,1.79764122,Low
68678.56,4.71279869,High
54155.04,2.93845099,Low
47712.83,2.78449821,Medium
72144.36,4.07292866,High
80112.42,5.16430655,High
39271.47,4.60271909,Medium
54432.92,2.60179817,Low
41379.61,3.19878026,Medium
48316.66,2.52904826,Medium
66801.36,3.32558374,Medium
57783.33,3.77597637,Medium
64767.7,4.41553567,High
50363.79,4.56277545,Medium
49290.61,3.4094144,Medium
72393.0,3.65699658,Medium
58434.9,4.52101998,Medium
51454.71,3.38147156,Medium
87296.42,3.58900306,High
70590.85,3.80543779,Medium
66511.49,3.97126695,High
52692.33,4.82424642,Medium
63802.93,4.44623277,Medium
39541.85,2.04493965,Low
64762.56,3.88905124,High
41541.65,1.37461734,Low
50993.78,4.26746353,Medium
59367.4,3.15467434,Medium
82382.05,4.67843573,High
71346.12,3.53566443,Medium
57790.78,3.23400806,Medium
75582.98,4.47293028,High
52556.92,0.3218865,Low
70548.79,4.72386216,High
32694.55,2.70166073,Low
41115.71,1.88433261,Low
53343.7,2.61183948,Low
76193.85,5.12240087,High
45370.01,2.1808618,Low
88695.17,4.34012685,High
53830.04,3.29641647,Low
76710.44,4.32740743,High
52568.42,3.43094635,Medium
47101.23,2.93828949,Medium
56063.41,2.95092695,Medium
80792.05,2.70573898,Medium
53473.78,3.7915015,Medium
64617.25,3.13488001,Medium
57874.49,4.37055373,Medium
33707.0,3.9366274,Low
61950.61,2.54872194,Medium
37077.7,2.29560522,Low
62161.54,3.35735972,Medium
51619.34,3.04394297,Medium
74834.52,3.70115455,Medium
58425.05,4.97348946,Medium
44724.77,2.26123365,Low
60696.36,2.18454269,Medium
74745.35,3.72418454,High
42192.95,2.45643659,Low
47670.3,5.11908798,Medium
69305.62,4.56300831,Medium
63884.3,4.22716398,High
47912.93,4.04989884,Low
40956.7,2.40422573,Low
54916.75,4.59104844,Medium
59020.31,4.31897369,Medium
35954.24,3.11726122,Low
49394.03,4.53412091,Medium
74234.71,3.70018666,Medium
41693.53,3.16811235,Medium
52162.45,3.5169353,Medium
54116.52,3.44368245,Medium
69120.22,4.48202565,High
71035.53,4.53248938,High
57721.28,2.66963455,Medium
46291.91,4.12064611,Medium
49132.8,4.01663422,Medium
43409.45,3.57529095,Medium
63984.31,3.54837175,Medium
79488.05,4.82884354,High
58923.56,3.18919129,High
56080.71,5.15112895,High
50103.39,4.95222111,Medium
35206.08,3.91786933,Low
82654.71,3.64392803,High
63217.75,2.80880412,Medium
41892.77,2.38682229,Low
64990.48,3.77884656,Medium
57502.4,2.29388111,Medium
50934.54,3.93003093,Low
43680.21,2.34149135,Medium
60546.87,4.87969647,High
57551.34,3.64367081,Medium
66680.79,3.86754602,Medium
55685.45,1.2733203,Low
54788.81,3.64112625,Medium
37777.86,2.93446918,Low
86145.7,3.10984106,High
48845.55,2.67139299,Low
67701.42,3.62442458,Medium
58166.61,4.2278916,Medium
110786.0,3.97254532,High
65545.54,2.50990008,Medium
61950.95,3.09292414,Medium
66716.39,4.33792355,High
45051.55,2.7202183,Low
71802.27,3.69428913,Medium
46625.62,3.30323156,Low
58112.67,3.84163471,Medium
46283.57,4.73867345,Medium
69110.57,3.47022922,Medium
68275.44,4.36144946,High
46838.57,2.53954254,Low
64022.21,4.20734706,High
75436.48,4.70717628,High
75195.15,4.23931839,High
46042.89,4.69989741,Medium
92282.32,3.851831,High
51802.98,3.28491933,Medium
56718.74,1.54125085,Low
42986.16,3.95484283,Medium
74269.06,3.81480035,High
33075.93,5.1003758,Low
73518.8,4.93729722,High
43797.54,2.51626136,Low
61027.29,4.08125811,Medium
58019.07,4.17776292,Medium
87749.77,2.79506023,High
45544.78,3.84245763,Medium
36442.56,3.00853852,Low
79217.8,3.86628806,Medium
34804.47,3.9441166,Low
48563.29,3.32685047,Medium
76654.09,3.5984573,High
76333.69,5.52267866,High
90158.17,3.28816895,High
62333.05,2.39613916,Medium
59084.41,3.9697198,Medium
67681.98,4.34817496,High
42352.45,3.25176888,Low
61406.34,1.91979462,Low
53805.86,2.7487976,Medium
52949.14,2.65986193,Medium
48673.29,2.21662229,Medium
60060.97,3.19605113,Medium
73781.07,2.4764137,Medium
45790.35,2.78626301,Low
49741.08,2.68109372,Low
67576.9,4.08890584,Medium
60126.5,3.20795311,Medium
82417.39,4.8137729,High
57384.39,2.22999357,Medium
51614.98,2.83198024,Low
66732.62,3.61945704,Medium
51507.36,4.00536233,Medium
48558.78,3.75946171,Low
64731.4,3.17307121,High
57492.38,3.03827516,Medium
54705.96,4.01620811,Medium
48988.43,3.90662277,Low
64240.84,3.95660426,Medium
56175.22,3.69143504,Low
59544.75,4.55085841,Medium
75450.93,4.39757345,High
72963.63,4.72336525,High
47101.03,2.20496255,Low
68121.41,2.93616609,Medium
47492.41,2.84714377,Medium
50381.9,3.40850593,Medium
52117.3,4.18328696,Medium
49905.56,3.00019282,Low
52655.57,4.68721384,Medium
46937.88,2.30307273,Low
62544.31,3.10652728,Medium
45161.85,4.00094152,Medium
43878.85,1.83646355,Low
33783.96,3.61942715,Low
52682.53,2.65147206,Low
67631.11,3.68331168,Medium
64519.17,4.0195806,Medium
45142.48,3.60460604,Low
52039.49,2.1075804,Low
34061.17,3.42274913,Low
50021.5,3.14568075,Low
44491.24,3.40167968,Low
35257.17,2.19756975,Low
36813.85,2.4655891,Low
73754.04,3.83177267,High
70086.72,3.21420889,Medium
70383.78,4.10268463,Medium
69702.15,3.53787785,High
53134.47,2.61584404,Low
67986.9,3.21755445,Medium
44430.84,4.29366034,Low
34548.72,2.69610942,Low
51881.95,3.43120479,Medium
43473.73,3.93959835,Medium
